NSC,0580-Y,#ffdd22
NSC,0580-Y10R,#ffca20
NSC,0580-Y10R,#ffca20
NSC,0580-Y20R,#feb71f
NSC,0580-Y20R,#feb71f
NSC,0580-Y30R,#ffa31d
NSC,0580-Y40R,#ff901c
NSC,0580-Y50R,#ff7b1b
NSC,0580-Y60R,#ff6719
NSC,0580-Y70R,#ff5318
NSC,0580-Y80R,#ff3e16
NSC,0580-Y90R,#ff2a1b
NSC,0585-Y20R,#ffb416
NSC,0585-Y30R,#ffa015
NSC,0585-Y40R,#fe8c14
NSC,0585-Y50R,#ff7713
NSC,0585-Y60R,#ff6212
NSC,0585-Y70R,#ff4e11
NSC,0585-Y80R,#ff3910
NSC,0603-G40Y,#f7fcef
NSC,0603-G80Y,#fcfbf0
NSC,0603-R20B,#fceaed
NSC,0603-R40B,#fcedf4
NSC,0603-R60B,#f8effc
NSC,0603-R80B,#e9edfc
NSC,0603-Y20R,#fcf8ef
NSC,0603-Y40R,#fcf5ed
NSC,0603-Y60R,#fcf1eb
NSC,0603-Y80R,#fcede9
NSC,0804-B50G,#e8f6f6
NSC,0804-G20Y,#ecf6e7
NSC,0804-G60Y,#f4f6e7
NSC,0804-G90Y,#f6f5e7
NSC,0804-R10B,#f6dee1
NSC,0804-R30B,#f6e1e8
NSC,0804-R50B,#f6e7f3
NSC,0804-R70B,#ebe5f6
NSC,0804-R90B,#e1e8f6
NSC,0804-Y10R,#f6f3e6
NSC,0804-Y30R,#f6efe5
NSC,0804-Y50R,#f6ebe3
NSC,0804-Y70R,#f6e6e0
NSC,0804-Y90R,#f6e0de
NSC,0907-B20G,#d9eff4
NSC,0907-B80G,#d8f4ee
NSC,0907-G20Y,#e1f4da
NSC,0907-G60Y,#f0f4d9
NSC,0907-G90Y,#f4f1da
NSC,0907-R10B,#f4cbd0
NSC,0907-R30B,#f4d0db
NSC,0907-R50B,#f4d9ef
NSC,0907-R70B,#e0d6f4
NSC,0907-R90B,#d0dcf4
NSC,0907-Y10R,#f4edd8
NSC,0907-Y30R,#f4e8d5
NSC,0907-Y50R,#f4e1d2
NSC,0907-Y70R,#f4d8cf
NSC,0907-Y90R,#f4cecc
NSC,1000-N,#e5e5e5
NSC,1002-B,#e8eef1
NSC,1002-B,#e8eef1
NSC,1002-B50G,#eaf1f1
NSC,1002-G,#e7f1eb
NSC,1002-G,#e7f1eb
NSC,1002-G50Y,#eff1e9
NSC,1002-R,#f1e4e5
NSC,1002-R,#f1e4e5
NSC,1002-R50B,#f1e9f0
NSC,1002-Y,#f1f0e9
NSC,1002-Y50R,#f1ebe7
NSC,1005-B,#dce9f1
NSC,1005-B20G,#deeef1
NSC,1005-B50G,#dff1f1
NSC,1005-B80G,#ddf1ed
NSC,1005-B80G,#ddf1ed
NSC,1005-G,#d8f1e2
